Segmentname_FV2304,Segmentgruppe_FV2304,Segment_FV2304,Datenelement_FV2304,Segment ID_FV2304,Code_FV2304,Qualifier_FV2304,Beschreibung_FV2304,Bedingungsausdruck_FV2304,Bedingung_FV2304,Unnamed: 0_FV2304,Änderung,changed_entries,Segmentname_FV2310,Segmentgruppe_FV2310,Segment_FV2310,Datenelement_FV2310,Segment ID_FV2310,Code_FV2310,Qualifier_FV2310,Beschreibung_FV2310,Bedingungsausdruck_FV2310,Bedingung_FV2310,Unnamed: 0_FV2310
Nachrichtendatum,,DTM,2005,,137,,Dokumenten-/ Nachrichtendatum/-zeit,X,,12,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,Nachrichtendatum,,DTM,2005,00003,137,,Dokumenten-/ Nachrichtendatum/-zeit,X,,12
Nachrichtendatum,,DTM,2380,,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931] [494],"[494] Das hier genannte Datum muss der Zeitpunkt sein, zu dem das Dokument erstellt wurde, oder ein Zeitpunkt, der davor liegt.
[931] Format: ZZZ = +00",13,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,Nachrichtendatum,,DTM,2380,00003,,,"Datum oder Uhrzeit oder Zeitspanne, Wert",X [931] [494],"[494] Das hier genannte Datum muss der Zeitpunkt sein, zu dem das Dokument erstellt wurde, oder ein Zeitpunkt, der davor liegt.
[931] Format: ZZZ = +00",13
Nachrichtendatum,,DTM,2379,,303,,CCYYMMDDHHMMZZZ,X,,14,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,Nachrichtendatum,,DTM,2379,00003,303,,CCYYMMDDHHMMZZZ,X,,14
Referenz Nachrichtennummer,SG1,,,,,,,Muss,,15,ENTFÄLLT,,,,,,,,,,,,
Referenz Nachrichtennummer,SG1,RFF,,,,,,Muss,,16,ENTFÄLLT,,,,,,,,,,,,
Referenz Nachrichtennummer,SG1,RFF,1153,,ACW,,Referenznummer einer vorangegangenen Nachricht,X,,17,ENTFÄLLT,,,,,,,,,,,,
Referenz Nachrichtennummer,SG1,RFF,1154,,,,Referenz Nachrichtennummer,X ([24] ∧ [533]) ⊻ ([25] ∧ [534]),"[24] Wenn BGM+Z51 vorhanden
[25] Wenn BGM+Z52 vorhanden
[533] Hinweis: Wert aus BGM+Z51 DE1004 der ORDCHG
[534] Hinweis: Wert aus BGM+Z52 DE1004 der ORDCHG",18,ENTFÄLLT,,,,,,,,,,,,
,,,,,,,,,,,NEU,,Referenz einer vorangegangenen Nachricht,SG1,,,,,,,Muss,,15
,,,,,,,,,,,NEU,,Referenz einer vorangegangenen Nachricht,SG1,RFF,,00010,,,,Muss,,16
,,,,,,,,,,,NEU,,Referenz einer vorangegangenen Nachricht,SG1,RFF,1153,00010,ACW,,Referenznummer einer vorangegangenen Nachricht,X,,17
,,,,,,,,,,,NEU,,Referenz einer vorangegangenen Nachricht,SG1,RFF,1154,00010,,,Referenz einer vorangegangenen Nachricht,X ([24] ∧ [533]) ⊻ ([25] ∧ [534]),"[24] Wenn BGM+Z51 vorhanden
[25] Wenn BGM+Z52 vorhanden
[533] Hinweis: Wert aus BGM+Z51 DE1004 der ORDCHG
[534] Hinweis: Wert aus BGM+Z52 DE1004 der ORDCHG",18
Prüfidentifikator,SG1,,,,,,,Muss,,19,,,Prüfidentifikator,SG1,,,,,,,Muss,,19
Prüfidentifikator,SG1,RFF,,,,,,Muss,,20,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,Prüfidentifikator,SG1,RFF,,00012,,,,Muss,,20
Prüfidentifikator,SG1,RFF,1153,,Z13,,Prüfidentifikator,X,,21,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,Prüfidentifikator,SG1,RFF,1153,00012,Z13,,Prüfidentifikator,X,,21
Prüfidentifikator,SG1,RFF,1154,,19128,,Bestätigung Stornierung Sperr-/Entsperrauftrag,X,,22,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,Prüfidentifikator,SG1,RFF,1154,00012,19128,,Bestätigung Stornierung Sperr-/Entsperrauftrag,X,,22
Einzelheiten zu einer Anpassung/Änderung,SG2,,,,,,,Muss,,23,,,Einzelheiten zu einer Anpassung/Änderung,SG2,,,,,,,Muss,,23
Einzelheiten zu einer Anpassung/Änderung,SG2,AJT,,,,,,Muss,,24,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,Einzelheiten zu einer Anpassung/Änderung,SG2,AJT,,00013,,,,Muss,,24
Einzelheiten zu einer Anpassung/Änderung,SG2,AJT,4465,,,,Code des Prüfschritts,X [17],"[17] Der hier angegebene Code des Prüfschritts muss im EBD dem Cluster Zustimmung zugeordnet sein
[18] Der hier angegebene Code des Prüfschritts muss im EBD dem Cluster Ablehnung zugeordnet sein",25,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,Einzelheiten zu einer Anpassung/Änderung,SG2,AJT,4465,00013,,,Code des Prüfschritts,X [17],"[17] Der hier angegebene Code des Prüfschritts muss im EBD dem Cluster Zustimmung zugeordnet sein
[18] Der hier angegebene Code des Prüfschritts muss im EBD dem Cluster Ablehnung zugeordnet sein",25
Einzelheiten zu einer Anpassung/Änderung,SG2,AJT,1082,,E_0468,,EBD Nr. E_0468,X,,26,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310|Bedingungsausdruck_FV2304|Bedingungsausdruck_FV2310,Einzelheiten zu einer Anpassung/Änderung,SG2,AJT,1082,00013,E_0468,,EBD Nr. E_0468,X [492],,26
,,,,,,,,,,,NEU,,Einzelheiten zu einer Anpassung/Änderung,SG2,AJT,1082,,E_1006,,EBD Nr. E_1006,X [493],"[492] Wenn MP-ID in NAD+MR (Nachrichtenempfänger) aus Sparte Strom
[493] Wenn MP-ID in NAD+MR (Nachrichtenempfänger) aus Sparte Gas",27
MP-ID Absender,SG3,,,,,,,Muss,,27,,,MP-ID Absender,SG3,,,,,,,Muss,,28
MP-ID Absender,SG3,NAD,,,,,,Muss,,28,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,MP-ID Absender,SG3,NAD,,00015,,,,Muss,,29
MP-ID Absender,SG3,NAD,3035,,MS,,Dokumenten-/ Nachrichtenaussteller bzw. -absender,X,,29,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,MP-ID Absender,SG3,NAD,3035,00015,MS,,Dokumenten-/ Nachrichtenaussteller bzw. -absender,X,,30
MP-ID Absender,SG3,NAD,3039,,,,MP-ID,X [30],[30] MP-ID nur aus Sparte Strom,30,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310|Bedingungsausdruck_FV2304|Bedingungsausdruck_FV2310|Bedingung_FV2304|Bedingung_FV2310,MP-ID Absender,SG3,NAD,3039,00015,,,MP-ID,X,,31
MP-ID Absender,SG3,NAD,3055,,9,,GS1,X,,31,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,MP-ID Absender,SG3,NAD,3055,00015,9,,GS1,X,,32
MP-ID Absender,SG3,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,32,,,MP-ID Absender,SG3,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,33
,,,,,,,,,,,NEU,,MP-ID Absender,SG3,NAD,3055,,332,,"DE, DVGW Service & Consult GmbH",X,,34
Ansprechpartner,SG6,,,,,,,Kann,,33,,,Ansprechpartner,SG6,,,,,,,Kann,,35
Ansprechpartner,SG6,CTA,,,,,,Muss,,34,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,Ansprechpartner,SG6,CTA,,00016,,,,Muss,,36
Ansprechpartner,SG6,CTA,3139,,IC,,Informationskontakt,X,,35,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,Ansprechpartner,SG6,CTA,3139,00016,IC,,Informationskontakt,X,,37
Ansprechpartner,SG6,CTA,3412,,,,Kontakt,X,,36,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,Ansprechpartner,SG6,CTA,3412,00016,,,Kontakt,X,,38
Kommunikationsverbindung,SG6,COM,,,,,,Muss,,37,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,Kommunikationsverbindung,SG6,COM,,00017,,,,Muss,,39
Kommunikationsverbindung,SG6,COM,3148,,,,"Kommunikationsadresse, Identifikation",X,,38,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,Kommunikationsverbindung,SG6,COM,3148,00017,,,"Kommunikationsadresse, Identifikation",X,,40
Kommunikationsverbindung,SG6,COM,3155,,EM,,Elektronische Post,X [1P0..1],,39,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,Kommunikationsverbindung,SG6,COM,3155,00017,EM,,Elektronische Post,X [1P0..1],,41
Kommunikationsverbindung,SG6,COM,3155,,FX,,Telefax,X [1P0..1],,40,,,Kommunikationsverbindung,SG6,COM,3155,,FX,,Telefax,X [1P0..1],,42
Kommunikationsverbindung,SG6,COM,3155,,TE,,Telefon,X [1P0..1],,41,,,Kommunikationsverbindung,SG6,COM,3155,,TE,,Telefon,X [1P0..1],,43
Kommunikationsverbindung,SG6,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],,42,,,Kommunikationsverbindung,SG6,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],,44
Kommunikationsverbindung,SG6,COM,3155,,AL,,Handy,X [1P0..1],,43,,,Kommunikationsverbindung,SG6,COM,3155,,AL,,Handy,X [1P0..1],,45
MP-ID Empfänger,SG3,,,,,,,Muss,,44,,,MP-ID Empfänger,SG3,,,,,,,Muss,,46
MP-ID Empfänger,SG3,NAD,,,,,,Muss,,45,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,MP-ID Empfänger,SG3,NAD,,00018,,,,Muss,,47
MP-ID Empfänger,SG3,NAD,3035,,MR,,Nachrichtenempfänger,X,,46,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,MP-ID Empfänger,SG3,NAD,3035,00018,MR,,Nachrichtenempfänger,X,,48
MP-ID Empfänger,SG3,NAD,3039,,,,MP-ID,X [30],[30] MP-ID nur aus Sparte Strom,47,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310|Bedingungsausdruck_FV2304|Bedingungsausdruck_FV2310|Bedingung_FV2304|Bedingung_FV2310,MP-ID Empfänger,SG3,NAD,3039,00018,,,MP-ID,X,,49
MP-ID Empfänger,SG3,NAD,3055,,9,,GS1,X,,48,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,MP-ID Empfänger,SG3,NAD,3055,00018,9,,GS1,X,,50
MP-ID Empfänger,SG3,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,49,,,MP-ID Empfänger,SG3,NAD,3055,,293,,"DE, BDEW (Bundesverband der Energie- und Wasserwirtschaft e.V.)",X,,51
,,,,,,,,,,,NEU,,MP-ID Empfänger,SG3,NAD,3055,,332,,"DE, DVGW Service & Consult GmbH",X,,52
Abschnitts-Kontrollsegment,,UNS,,,,,,Muss,,50,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,Abschnitts-Kontrollsegment,,UNS,,00030,,,,Muss,,53
Abschnitts-Kontrollsegment,,UNS,0081,,S,,Trennung von Positions- und Summenteil,X,,51,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,Abschnitts-Kontrollsegment,,UNS,0081,00030,S,,Trennung von Positions- und Summenteil,X,,54
Nachrichten-Endesegment,,UNT,,,,,,Muss,,52,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,Nachrichten-Endesegment,,UNT,,00034,,,,Muss,,55
Nachrichten-Endesegment,,UNT,0074,,,,Anzahl der Segmente in einer Nachricht,X,,53,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,Nachrichten-Endesegment,,UNT,0074,00034,,,Anzahl der Segmente in einer Nachricht,X,,56
Nachrichten-Endesegment,,UNT,0062,,,,Nachrichten-Referenznummer,X,,54,ÄNDERUNG,Segment ID_FV2304|Segment ID_FV2310,Nachrichten-Endesegment,,UNT,0062,00034,,,Nachrichten-Referenznummer,X,,57
