,Segmentname,Segmentgruppe,Segment,Datenelement,Code,Qualifier,Beschreibung,Bedingungsausdruck,Bedingung
26,Nachrichtendatum,,DTM,2005,137,,Dokumenten-/Nachrichtendatum/-zeit,X,
27,Nachrichtendatum,,DTM,2380,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [931] [494],"[494] Das hier genannte Datum muss der Zeitpunkt sein, zu dem das Dokument erstellt wurde, oder ein Zeitpunkt, der davor liegt. 
[931] Format: ZZZ = +00"
28,Nachrichtendatum,,DTM,2379,303,,CCYYMMDDHHMMZZZ,X,
29,Prüfidentifikator,SG1,,,,,,Muss,
30,Prüfidentifikator,SG1,,,,,,Muss,
31,Prüfidentifikator,SG1,RFF,,,,,Muss,
32,Prüfidentifikator,SG1,RFF,1153,Z13,,Prüfidentifikator,X,
33,Prüfidentifikator,SG1,RFF,1154,13021,,Redispatch Übermittlungvon meteorologischenDaten,X,
34,MP-ID Absender,SG2,,,,,,Muss,
35,MP-ID Absender,SG2,,,,,,Muss,
36,MP-ID Absender,SG2,NAD,,,,,Muss,
37,MP-ID Absender,SG2,NAD,3035,Nachrichtenaussteller bzw.-absender,,,MS,
38,MP-ID Absender,SG2,NAD,3039,,,"Beteiligter, Identifikation",X [117],[117] Nur MP-ID aus Sparte Strom
39,MP-ID Absender,SG2,NAD,3055,9,,GS1,X,
40,MP-ID Absender,SG2,NAD,3055,293,,"DE, BDEW (Bundesverbandder Energie- undWasserwirtschaft e.V.)",X,
41,Ansprechpartner,SG4,,,,,,Kann,
42,Ansprechpartner,SG4,,,,,,Kann,
43,Ansprechpartner,SG4,CTA,,,,,Muss,
44,Ansprechpartner,SG4,CTA,3139,,,,IC,
45,Ansprechpartner,SG4,CTA,3412,,,Abteilung oder Bearbeiter,X,
46,Kommunikationsverbindung,SG4,,,,,,,
47,Kommunikationsverbindung,SG4,,,,,,Muss,
48,Kommunikationsverbindung,SG4,COM,,,,,Muss,
49,Kommunikationsverbindung,SG4,COM,3148,,,"Kommunikationsadresse,Identifikation",X (([939] [142]) ∨ ([940][143])) ∧ [576],"[142] wenn im DE3155 im demselben COM der Code EM vorhanden ist 
[143]  wenn im DE3155 im demselben COM der Code TE / FX / AJ / AL vorhanden ist 
[576] Hinweis: Es darf nur eine Information im DE3148 übermittelt werden 
[939] Format: Die Zeichenkette muss die Zeichen @ und . enthalten 
[940] Format: Die Zeichenkette muss mit dem Zeichen + beginnen und danach dürfen nur noch Ziffern folgen"
50,Kommunikationsverbindung,SG4,COM,3155,TE,,Telefon,X [1P0..1],
51,Kommunikationsverbindung,SG4,COM,3155,EM,,E-Mail,X [1P0..1],
52,Kommunikationsverbindung,SG4,COM,3155,AJ,,weiteres Telefon,X [1P0..1],
53,Kommunikationsverbindung,SG4,COM,3155,AL,,Handy,X [1P0..1],
54,Kommunikationsverbindung,SG4,COM,3155,FX,,Telefax,X [1P0..1],
55,MP-ID Empfänger,SG2,,,,,,Muss,
56,MP-ID Empfänger,SG2,,,,,,Muss,
57,MP-ID Empfänger,SG2,NAD,,,,,Muss,
58,MP-ID Empfänger,SG2,NAD,3035,,,,MR,
59,MP-ID Empfänger,SG2,NAD,3039,,,"Beteiligter, Identifikation",X [117],[117] Nur MP-ID aus Sparte Strom
60,MP-ID Empfänger,SG2,NAD,3055,9,,GS1,X,
61,Abschnitts-Kontrollsegment,,,,,,,Muss,
62,Abschnitts-Kontrollsegment,,UNS,0081,Positionsteil,,,D,
63,Name und Adresse,SG5,,,,,,Muss [2001],
64,Name und Adresse,SG5,,,,,,Muss [2001],[2001] Segmentgruppe ist nur einmal je UNH anzugeben
65,Name und Adresse,SG5,NAD,,,,,Muss,
66,Name und Adresse,SG5,NAD,3035,,,,DP,
67,Identifikationsangabe,SG6,,,,,,Muss,
68,Identifikationsangabe,SG6,,,,,,Muss,
69,Identifikationsangabe,SG6,LOC,,,,,Muss,
70,Identifikationsangabe,SG6,LOC,3227,,,,172,
71,Identifikationsangabe,SG6,LOC,3225,,,Bezeichnung,X [922] [554],"[554] Hinweis: Verwendung der ID der Technischen Ressource 
[922] Format: TR-ID"
72,Beginn Messperiode Übertragungszeitraum,SG6,,,,,,,
73,Beginn Messperiode Übertragungszeitraum,SG6,,,,,,Muss,
74,Beginn Messperiode Übertragungszeitraum,SG6,DTM,,,,,Muss,
75,Beginn Messperiode Übertragungszeitraum,SG6,DTM,2005,163,,"Verarbeitung,Beginndatum/-zeit",X,
76,Beginn Messperiode Übertragungszeitraum,SG6,DTM,2380,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [931],[931] Format: ZZZ = +00
77,Beginn Messperiode Übertragungszeitraum,SG6,DTM,2379,303,,CCYYMMDDHHMMZZZ,X,
78,Ende Messperiode Übertragungszeitraum,SG6,,,,,,,
79,Ende Messperiode Übertragungszeitraum,SG6,,,,,,Muss,
80,Ende Messperiode Übertragungszeitraum,SG6,DTM,,,,,Muss,
81,Ende Messperiode Übertragungszeitraum,SG6,DTM,2005,164,,"Verarbeitung,Endedatum/-zeit",X,
82,Ende Messperiode Übertragungszeitraum,SG6,DTM,2380,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [931],[931] Format: ZZZ = +00
83,Ende Messperiode Übertragungszeitraum,SG6,DTM,2379,303,,CCYYMMDDHHMMZZZ,X,
84,Versionsangabe ,SG6,,,,,,,
85,Versionsangabe ,SG6,,,,,,Muss,
86,Versionsangabe ,SG6,DTM,,,,,Muss,
87,Versionsangabe ,SG6,DTM,2005,293,,Fertigstellungsdatum/-zeit,X,
88,Versionsangabe ,SG6,DTM,2380,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [931],[931] Format: ZZZ = +00
89,Versionsangabe ,SG6,DTM,2379,304,,CCYYMMDDHHMMSSZZZ,X,
90,lfd. Position,SG9,,,,,,Muss,
91,lfd. Position,SG9,,,,,,Muss,
92,lfd. Position,SG9,LIN,,,,,Muss,
93,lfd. Position,SG9,LIN,1082,,,Positionsnummer,X [908],[908] Format: Mögliche Werte: 1 bis n
94,Produktidentifikation,SG9,,,,,,,
95,Produktidentifikation,SG9,,,,,,Muss,
96,Produktidentifikation,SG9,PIA,,,,,Muss,
97,Produktidentifikation,SG9,PIA,4347,,,,5,
98,Produktidentifikation,SG9,PIA,7140,,,Medium / OBIS-Kennzahl,X [501],"[501] Hinweis: Es sind nur die Werte erlaubt, die in der EDI@Energy Codeliste der OBIS- Kennzahlen und Medien mit dem entsprechenden Prüfidentifikator versehen sind."
99,Produktidentifikation,SG9,PIA,7143,Z08,,Medium,X,
100,Mengenangaben,SG10,,,,,,Muss,
101,Mengenangaben,SG10,,,,,,Muss,
102,Mengenangaben,SG10,QTY,,,,,Muss,
103,Mengenangaben,SG10,QTY,6063,220,,Wahrer Wert,X,
104,Mengenangaben,SG10,QTY,6060,,,Menge,X [902] ∧ [906],"[902] Format: Möglicher Wert: ≥ 0 
[906] Format: max. 3 Nachkommastellen"
105,Mengenangaben,SG10,QTY,6411,D54,,Watt pro Quadratmeter,X [98],
106,Mengenangaben,SG10,QTY,6411,MTS,,Meter pro Sekunde,X [99],"[98] Wenn SG9 PIA+5+SOL:Z08 vorhanden 
[99] Wenn SG9 PIA+5+WID:Z08 vorhanden"
107,Beginn Messperiode,SG10,,,,,,,
108,Beginn Messperiode,SG10,,,,,,Muss,
109,Beginn Messperiode,SG10,DTM,,,,,Muss,
110,Beginn Messperiode,SG10,DTM,2005,163,,"Verarbeitung,Beginndatum/-zeit",X,
111,Beginn Messperiode,SG10,DTM,2380,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [931] [495],"[495] Der Zeitpunkt muss ≤ dem Wert im DE2380 des DTM+137 sein 
[931] Format: ZZZ = +00"
112,Beginn Messperiode,SG10,DTM,2379,303,,CCYYMMDDHHMMZZZ,X,
113,Ende Messperiode,SG10,,,,,,,
114,Ende Messperiode,SG10,,,,,,Muss,
115,Ende Messperiode,SG10,DTM,,,,,Muss,
116,Ende Messperiode,SG10,DTM,2005,164,,"Verarbeitung,Endedatum/-zeit",X,
117,Ende Messperiode,SG10,DTM,2380,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [931] [495],"[495] Der Zeitpunkt muss ≤ dem Wert im DE2380 des DTM+137 sein 
[931] Format: ZZZ = +00"
118,Ende Messperiode,SG10,DTM,2379,303,,CCYYMMDDHHMMZZZ,X,
119,Nachrichten-Endesegment,,,,,,,Muss,
120,Nachrichten-Endesegment,,UNT,0074,,,Anzahl der Segmente in einerNachricht,X,
121,Nachrichten-Endesegment,,UNT,0062,,,Nachrichten-Referenznummer,X,
122,Nutzdaten-Endesegment,,,,,,,Muss,
123,Nutzdaten-Endesegment,,UNZ,0036,,,Datenaustauschzähler,X,
124,Nutzdaten-Endesegment,,UNZ,0020,,,Datenaustauschreferenz,X,
