,Segmentname,Segmentgruppe,Segment,Datenelement,Code,Qualifier,Beschreibung,Bedingungsausdruck,Bedingung
124,Erreichbarkeit,SG12,DTM,2380,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [503],[503] Hinweis: Angabe erfolgt in gesetzlicher deutscher Zeit
125,Erreichbarkeit,SG12,DTM,2379,501,,HHMMHHMM,X,
126,Name und Anschrift Ansprechpartner Übertragungsweg / Datenaustausch,SG4,,,,,,Muss [10],
127,Name und Anschrift Ansprechpartner Übertragungsweg / Datenaustausch,SG4,,,,,,Muss [10],[10] Wenn BGM DE1373 = 11 (Dokument nicht verfügbar) nicht vorhanden
128,Name und Anschrift Ansprechpartner Übertragungsweg / Datenaustausch,SG4,NAD,,,,,Muss,
129,Name und Anschrift Ansprechpartner Übertragungsweg / Datenaustausch,SG4,NAD,3035,Z10,,Ansprechpartner,X,
130,Name und Anschrift Ansprechpartner Übertragungsweg / Datenaustausch,SG4,NAD,3036,,,Name,X [500],[500] Hinweis: Es kann der Firmenname eines Dienstleisters oder die identische Firmenbezeichnung aus SG4 NAD+SU / DDM / DEB / Z31 / Z34 / Z35 / Z36 eingetragen werden.
131,Name und Anschrift Ansprechpartner Übertragungsweg / Datenaustausch,SG4,NAD,3045,Z02,,Struktur derFirmenbezeichnung,X,
132,Name und Anschrift Ansprechpartner Übertragungsweg / Datenaustausch,SG4,NAD,3042,,,Straße und Hausnummer oderPostfach,X,
133,Name und Anschrift Ansprechpartner Übertragungsweg / Datenaustausch,SG4,NAD,3164,,,Ort,X,
134,Name und Anschrift Ansprechpartner Übertragungsweg / Datenaustausch,SG4,NAD,3251,,,Postleitzahl,M [2]S [3],"[2] Wenn der Code im DE3207 in der ""EDI@Energy Codeliste der europäischen Ländercodes"" in der Spalte ""PLZ vorhanden"" ein ""X"" enthält  
[3] wenn vorhanden"
135,Name und Anschrift Ansprechpartner Übertragungsweg / Datenaustausch,SG4,NAD,3207,,,"Ländername, Code",X,
136,Ansprechpartner,SG7,,,,,,Muss,
137,Ansprechpartner,SG7,,,,,,Muss,
138,Ansprechpartner,SG7,CTA,,,,,Muss,
139,Ansprechpartner,SG7,CTA,3139,IC,,Informationskontakt,X,
140,Ansprechpartner,SG7,CTA,3412,,,Name der organisatorischenEinheit,X [501],"[501] Hinweis: Es darf kein Name einer natürlichen Person übermittelt werden, stattdessen ist die organisatorische Einheit im Unternehmen zu nennen."
141,Kommunikationsverbindung,SG7,,,,,,,
142,Kommunikationsverbindung,SG7,,,,,,Muss,
143,Kommunikationsverbindung,SG7,COM,,,,,Muss,
144,Kommunikationsverbindung,SG7,COM,3148,,,Nummer / Adresse,X (([939][6])∨ ([940][8]))∧ [502],"[6] wenn im DE3155 im demselben COM der Code EM vorhanden ist  
[8] wenn im DE3155 im demselben COM der Code TE / FX vorhanden ist"
145,Kommunikationsverbindung,SG7,COM,3155,EM,,Elektronische Post,X [1P1..1],
146,Kommunikationsverbindung,SG7,COM,3155,TE,,Telefon,X [1P1..1],
147,Kommunikationsverbindung,SG7,COM,3155,FX,,Telefax,X [1P0..1],
148,Name und Anschrift Ansprechpartner Rahmenverträge,SG4,,,,,,Muss [10] ∧[35],
149,Name und Anschrift Ansprechpartner Rahmenverträge,SG4,,,,,,Muss [10] ∧[35],"[10] Wenn BGM DE1373 = 11 (Dokument nicht verfügbar) nicht vorhanden  
[35] Wenn MP-ID in SG2 NAD+MR (Nachrichtenempfänger) in der Rolle ÜNB  
[36] Wenn MP-ID in SG2 NAD+MR (Nachrichtenempfänger) in der Rolle BKV"
150,Name und Anschrift Ansprechpartner Rahmenverträge,SG4,NAD,,,,,Muss,
151,Name und Anschrift Ansprechpartner Rahmenverträge,SG4,NAD,3035,Z11,,AnsprechpartnerRahmenverträge,X,
152,Name und Anschrift Ansprechpartner Rahmenverträge,SG4,NAD,3036,,,Name,X [500],[500] Hinweis: Es kann der Firmenname eines Dienstleisters oder die identische Firmenbezeichnung aus SG4 NAD+SU / DDM / DEB / Z31 / Z34 / Z35 / Z36 eingetragen werden.
153,Name und Anschrift Ansprechpartner Rahmenverträge,SG4,NAD,3045,Z02,,Struktur derFirmenbezeichnung,X,
154,Name und Anschrift Ansprechpartner Rahmenverträge,SG4,NAD,3042,,,Straße und Hausnummer oder,X,
155,Name und Anschrift Ansprechpartner Rahmenverträge,SG4,NAD,3164,,,Ort,X,
156,Name und Anschrift Ansprechpartner Rahmenverträge,SG4,NAD,3251,,,Postleitzahl,M [2]S [3],"[2] Wenn der Code im DE3207 in der ""EDI@Energy Codeliste der europäischen Ländercodes"" in der Spalte ""PLZ vorhanden"" ein ""X"" enthält  
[3] wenn vorhanden"
157,Name und Anschrift Ansprechpartner Rahmenverträge,SG4,NAD,3207,,,"Ländername, Code",X,
158,Ansprechpartner,SG7,,,,,,Muss,
159,Ansprechpartner,SG7,,,,,,Muss,
160,Ansprechpartner,SG7,CTA,,,,,Muss,
161,Ansprechpartner,SG7,CTA,3139,IC,,Informationskontakt,X,
162,Ansprechpartner,SG7,CTA,3412,,,Name der organisatorischenEinheit,X [501],"[501] Hinweis: Es darf kein Name einer natürlichen Person übermittelt werden, stattdessen ist die organisatorische Einheit im Unternehmen zu nennen."
163,Kommunikationsverbindung,SG7,,,,,,,
164,Kommunikationsverbindung,SG7,,,,,,Muss,
165,Kommunikationsverbindung,SG7,COM,,,,,Muss,
166,Kommunikationsverbindung,SG7,COM,3148,,,Nummer / Adresse,X (([939][6])∨ ([940][8]))∧ [502],"[6] wenn im DE3155 im demselben COM der Code EM vorhanden ist  
[8] wenn im DE3155 im demselben COM der Code TE / FX vorhanden ist  
[502] Hinweis: Es darf nur eine Information im DE3148 übermittelt werden  
[939] Format: Die Zeichenkette muss die Zeichen @ und . enthalten  
[940] Format: Die Zeichenkette muss mit dem Zeichen + beginnen"
167,Kommunikationsverbindung,SG7,COM,3155,EM,,Elektronische Post,X [1P1..1],
168,Kommunikationsverbindung,SG7,COM,3155,TE,,Telefon,X [1P1..1],
169,Kommunikationsverbindung,SG7,COM,3155,FX,,Telefax,X [1P0..1],
170,Name und Anschrift Ansprechpartner Stammdatenprozesse,SG4,,,,,,,
171,Name und Anschrift Ansprechpartner Stammdatenprozesse,SG4,,,,,,,"[10] Wenn BGM DE1373 = 11 (Dokument nicht verfügbar) nicht vorhanden  
[17] Wenn MP-ID in SG2 NAD+MR (Nachrichtenempfänger) in der Rolle LF/NB/MSB"
172,Name und Anschrift Ansprechpartner Stammdatenprozesse,SG4,NAD,,,,,,
173,Name und Anschrift Ansprechpartner Stammdatenprozesse,SG4,NAD,3035,Z14,,AnsprechpartnerStammdatenprozesse,,
174,Name und Anschrift Ansprechpartner Stammdatenprozesse,SG4,NAD,3036,,,Name,,[500] Hinweis: Es kann der Firmenname eines Dienstleisters oder die identische Firmenbezeichnung aus SG4 NAD+SU / DDM / DEB / Z31 / Z34 / Z35 / Z36 eingetragen werden.
175,Name und Anschrift Ansprechpartner Stammdatenprozesse,SG4,NAD,3045,Z02,,Struktur derFirmenbezeichnung,,
176,Name und Anschrift Ansprechpartner Stammdatenprozesse,SG4,NAD,3042,,,Straße und Hausnummer oderPostfach,,
177,Name und Anschrift Ansprechpartner Stammdatenprozesse,SG4,NAD,3164,,,Ort,,
178,Name und Anschrift Ansprechpartner Stammdatenprozesse,SG4,NAD,3251,,,Postleitzahl,,"[2] Wenn der Code im DE3207 in der ""EDI@Energy Codeliste der europäischen Ländercodes"" in der Spalte ""PLZ vorhanden"" ein ""X"" enthält  
[3] wenn vorhanden"
179,Name und Anschrift Ansprechpartner Stammdatenprozesse,SG4,NAD,3207,,,"Ländername, Code",,
180,Ansprechpartner,SG7,,,,,,,
181,Ansprechpartner,SG7,,,,,,,
182,Ansprechpartner,SG7,CTA,,,,,,
183,Ansprechpartner,SG7,CTA,3139,IC,,Informationskontakt,,
184,Ansprechpartner,SG7,CTA,3412,,,Name der organisatorischen,,[501] Hinweis: Es darf
185,Kommunikationsverbindung,SG7,,,,,,,
186,Kommunikationsverbindung,SG7,,,,,,,
187,Kommunikationsverbindung,SG7,COM,,,,,,
188,Kommunikationsverbindung,SG7,COM,3148,,,Nummer / Adresse,,"[6] wenn im DE3155 im demselben COM der Code EM vorhanden ist  
[8] wenn im DE3155 im demselben COM der Code TE / FX vorhanden ist  
[502] Hinweis: Es darf nur eine Information im DE3148 übermittelt werden  
[939] Format: Die Zeichenkette muss die Zeichen @ und . enthalten  
[940] Format: Die Zeichenkette muss mit dem Zeichen + beginnen und danach dürfen nur noch Ziffern folgen"
189,Kommunikationsverbindung,SG7,COM,3155,EM,,Elektronische Post,,
190,Kommunikationsverbindung,SG7,COM,3155,TE,,Telefon,,
191,Kommunikationsverbindung,SG7,COM,3155,FX,,Telefax,,
192,Name und Anschrift Ansprechpartner MMMA- Prozesse,SG4,,,,,,,
193,Name und Anschrift Ansprechpartner MMMA- Prozesse,SG4,,,,,,,"[10] Wenn BGM DE1373 = 11 (Dokument nicht verfügbar) nicht vorhanden  
[25] Wenn MP-ID in SG2 NAD+MR (Nachrichtenempfänger) in der Rolle NB"
194,Name und Anschrift Ansprechpartner MMMA- Prozesse,SG4,NAD,,,,,,
195,Name und Anschrift Ansprechpartner MMMA- Prozesse,SG4,NAD,3035,Z18,,AnsprechpartnerMMMA-Prozesse,,
196,Name und Anschrift Ansprechpartner MMMA- Prozesse,SG4,NAD,3036,,,Name,,[500] Hinweis: Es kann der Firmenname eines Dienstleisters oder die identische Firmenbezeichnung aus SG4 NAD+SU / DDM / DEB / Z31 / Z34 / Z35 / Z36 eingetragen werden.
197,Name und Anschrift Ansprechpartner MMMA- Prozesse,SG4,NAD,3045,Z02,,Struktur derFirmenbezeichnung,,
198,Name und Anschrift Ansprechpartner MMMA- Prozesse,SG4,NAD,3042,,,Straße und Hausnummer oderPostfach,,
199,Name und Anschrift Ansprechpartner MMMA- Prozesse,SG4,NAD,3164,,,Ort,,
200,Name und Anschrift Ansprechpartner MMMA- Prozesse,SG4,NAD,3251,,,Postleitzahl,,"[2] Wenn der Code im DE3207 in der ""EDI@Energy Codeliste der europäischen Ländercodes"" in der Spalte ""PLZ vorhanden"" ein ""X"" enthält  
[3] wenn vorhanden"
201,Name und Anschrift Ansprechpartner MMMA- Prozesse,SG4,NAD,3207,,,"Ländername, Code",,
202,Ansprechpartner,SG7,,,,,,,
203,Ansprechpartner,SG7,,,,,,,
204,Ansprechpartner,SG7,CTA,,,,,,
205,Ansprechpartner,SG7,CTA,3139,IC,,Informationskontakt,,
206,Ansprechpartner,SG7,CTA,3412,,,Name der organisatorischenEinheit,,"[501] Hinweis: Es darf kein Name einer natürlichen Person übermittelt werden, stattdessen ist die organisatorische Einheit im Unternehmen zu nennen."
207,Kommunikationsverbindung,SG7,,,,,,,
208,Kommunikationsverbindung,SG7,,,,,,,
209,Kommunikationsverbindung,SG7,COM,,,,,,
210,Kommunikationsverbindung,SG7,COM,3148,,,Nummer / Adresse,,"[6] wenn im DE3155 im demselben COM der Code EM vorhanden ist  
[8] wenn im DE3155 im demselben COM der Code TE / FX vorhanden"
211,Kommunikationsverbindung,SG7,COM,3155,EM,,Elektronische Post,,
212,Kommunikationsverbindung,SG7,COM,3155,TE,,Telefon,,
213,Kommunikationsverbindung,SG7,COM,3155,FX,,Telefax,,
214,Name und Anschrift Bewegungsdaten,SG4,,,,,,,
215,Name und Anschrift Bewegungsdaten,SG4,,,,,,,"[10] Wenn BGM DE1373 = 11 (Dokument nicht verfügbar) nicht vorhanden  
[17] Wenn MP-ID in SG2 NAD+MR (Nachrichtenempfänger) in der Rolle LF/NB/MSB"
216,Name und Anschrift Bewegungsdaten,SG4,NAD,,,,,,
217,Name und Anschrift Bewegungsdaten,SG4,NAD,3035,Z19,,AnsprechpartnerBewegungsdaten,,
218,Name und Anschrift Bewegungsdaten,SG4,NAD,3036,,,Name,,[500] Hinweis: Es kann der Firmenname eines Dienstleisters oder die identische Firmenbezeichnung aus SG4 NAD+SU / DDM / DEB / Z31 / Z34 / Z35 / Z36 eingetragen werden.
219,Name und Anschrift Bewegungsdaten,SG4,NAD,3045,Z02,,Struktur derFirmenbezeichnung,,
220,Name und Anschrift Bewegungsdaten,SG4,NAD,3042,,,Straße und Hausnummer oderPostfach,,
221,Name und Anschrift Bewegungsdaten,SG4,NAD,3164,,,Ort,,
222,Name und Anschrift Bewegungsdaten,SG4,NAD,3251,,,Postleitzahl,,[2] Wenn der Code im DE3207 in der
223,Name und Anschrift Bewegungsdaten,SG4,NAD,3207,,,"Ländername, Code",,
224,Ansprechpartner,SG7,,,,,,,
225,Ansprechpartner,SG7,,,,,,,
226,Ansprechpartner,SG7,CTA,,,,,,
227,Ansprechpartner,SG7,CTA,3139,IC,,Informationskontakt,,
228,Ansprechpartner,SG7,CTA,3412,,,Name der organisatorischenEinheit,,"[501] Hinweis: Es darf kein Name einer natürlichen Person übermittelt werden, stattdessen ist die organisatorische Einheit im Unternehmen zu nennen."
229,Kommunikationsverbindung,SG7,,,,,,,
230,Kommunikationsverbindung,SG7,,,,,,,
231,Kommunikationsverbindung,SG7,COM,,,,,,
232,Kommunikationsverbindung,SG7,COM,3148,,,Nummer / Adresse,,"[6] wenn im DE3155 im demselben COM der Code EM vorhanden ist  
[8] wenn im DE3155 im demselben COM der Code TE / FX vorhanden ist  
[502] Hinweis: Es darf nur eine Information im DE3148 übermittelt werden  
[939] Format: Die Zeichenkette muss die Zeichen @ und . enthalten  
[940] Format: Die Zeichenkette muss mit dem Zeichen + beginnen und danach dürfen nur noch Ziffern folgen"
233,Kommunikationsverbindung,SG7,COM,3155,EM,,Elektronische Post,,
234,Kommunikationsverbindung,SG7,COM,3155,TE,,Telefon,,
235,Name und Anschrift Ansprechpartner Prozesse zur Unterbrechung und Wiederherstellung der Anschlussnutzung,SG4,,,,,,,
236,Name und Anschrift Ansprechpartner Prozesse zur Unterbrechung und Wiederherstellung der Anschlussnutzung,SG4,,,,,,,"[10] Wenn BGM DE1373 = 11 (Dokument nicht verfügbar) nicht vorhanden  
[25] Wenn MP-ID in SG2 NAD+MR (Nachrichtenempfänger) in der Rolle NB"
237,Name und Anschrift Ansprechpartner Prozesse zur Unterbrechung und Wiederherstellung der Anschlussnutzung,SG4,NAD,,,,,,
238,Name und Anschrift Ansprechpartner Prozesse zur Unterbrechung und Wiederherstellung der Anschlussnutzung,SG4,NAD,3035,Z20,,AnsprechpartnerSperr-/Entsperrprozesse,,
239,Name und Anschrift Ansprechpartner Prozesse zur Unterbrechung und Wiederherstellung der Anschlussnutzung,SG4,NAD,3036,,,Name,,[500] Hinweis: Es kann der Firmenname eines Dienstleisters oder die identische Firmenbezeichnung aus SG4 NAD+SU / DDM / DEB / Z31 / Z34 / Z35 / Z36 eingetragen werden.
240,Name und Anschrift Ansprechpartner Prozesse zur Unterbrechung und Wiederherstellung der Anschlussnutzung,SG4,NAD,3045,Z02,,Struktur derFirmenbezeichnung,,
241,Name und Anschrift Ansprechpartner Prozesse zur Unterbrechung und Wiederherstellung der Anschlussnutzung,SG4,NAD,3042,,,Straße und Hausnummer oderPostfach,,
242,Name und Anschrift Ansprechpartner Prozesse zur Unterbrechung und Wiederherstellung der Anschlussnutzung,SG4,NAD,3164,,,Ort,,
243,Name und Anschrift Ansprechpartner Prozesse zur Unterbrechung und Wiederherstellung der Anschlussnutzung,SG4,NAD,3251,,,Postleitzahl,,"[2] Wenn der Code im DE3207 in der ""EDI@Energy Codeliste der europäischen Ländercodes"" in der Spalte ""PLZ vorhanden"" ein ""X"" enthält  
[3] wenn vorhanden"
244,Name und Anschrift Ansprechpartner Prozesse zur Unterbrechung und Wiederherstellung der Anschlussnutzung,SG4,NAD,3207,,,"Ländername, Code",,
245,Ansprechpartner,SG7,,,,,,,
246,Ansprechpartner,SG7,,,,,,,
247,Ansprechpartner,SG7,CTA,,,,,,
248,Ansprechpartner,SG7,CTA,3139,IC,,Informationskontakt,,
249,Ansprechpartner,SG7,CTA,3412,,,Name der organisatorischenEinheit,,[501] Hinweis: Es darf kein Name einer natürlichen Person
250,Kommunikationsverbindung,SG7,,,,,,,
251,Kommunikationsverbindung,SG7,,,,,,,
252,Kommunikationsverbindung,SG7,COM,,,,,,
