,Segmentname,Segmentgruppe,Segment,Datenelement,Segment ID,Code,Qualifier,Beschreibung,Bedingungsausdruck,Bedingung
32,Referenzangaben,SG1,RFF,1154,00006,,,Referenznummer,X [556] ∨ [558],"[556] Hinweis: Wert aus BGM+Z45 DE1004 der ORDERS mit der die Anforderung der Ausfallarbeit durch den anfNB erfolgt ist. 
[558] Hinweis: Wert aus BGM+Z45 DE1004 der MSCONS auf die sich die Übermittlung des Gegenvorschlags durch den BTR bezieht."
33,Prüfidentifikator,SG1,,,,,,,Muss,
34,Prüfidentifikator,SG1,RFF,,00008,,,,Muss,
35,Prüfidentifikator,SG1,RFF,1153,00008,Z13,,Prüfidentifikator,X,
36,Prüfidentifikator,SG1,RFF,1154,00008,13022,,Redispatch EinzelzeitreiheAusfallarbeit,X,
37,MP-ID Absender,SG2,,,,,,,Muss,
38,MP-ID Absender,SG2,NAD,,00009,,,,Muss,
39,MP-ID Absender,SG2,NAD,3035,00009,Nachrichtenaussteller bzw.-absender,,,MS,
40,MP-ID Absender,SG2,NAD,3039,00009,,,MP-ID,X [117],[117] Nur MP-ID aus Sparte Strom
41,MP-ID Absender,SG2,NAD,3055,00009,9,,GS1,X,
42,MP-ID Absender,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverbandder Energie- undWasserwirtschaft e.V.)",X,
43,Ansprechpartner,SG4,,,,,,,Kann,
44,Ansprechpartner,SG4,CTA,,00010,,,,Muss,
45,Ansprechpartner,SG4,CTA,3139,00010,,,,IC,
46,Ansprechpartner,SG4,CTA,3412,00010,,,Abteilung oder Bearbeiter,X,
47,Kommunikationsverbindung,SG4,COM,,00011,,,,Muss,
48,Kommunikationsverbindung,SG4,COM,3148,00011,,,"Kommunikationsadresse,Identifikation",X (([939] [142]) ∨ ([940][143])) ∧ [576],[142] wenn im DE3155 in demselben COM der Code EM
49,Kommunikationsverbindung,SG4,COM,3155,00011,TE,,Telefon,X [1P0..1],
50,Kommunikationsverbindung,SG4,COM,3155,,EM,,E-Mail,X [1P0..1],
51,Kommunikationsverbindung,SG4,COM,3155,,AJ,,weiteres Telefon,X [1P0..1],
52,Kommunikationsverbindung,SG4,COM,3155,,AL,,Handy,X [1P0..1],
53,Kommunikationsverbindung,SG4,COM,3155,,FX,,Telefax,X [1P0..1],
54,MP-ID Empfänger,SG2,,,,,,,Muss,
55,MP-ID Empfänger,SG2,NAD,,00012,,,,Muss,
56,MP-ID Empfänger,SG2,NAD,3035,00012,,,,MR,
57,MP-ID Empfänger,SG2,NAD,3039,00012,,,MP-ID,X [117],[117] Nur MP-ID aus Sparte Strom
58,MP-ID Empfänger,SG2,NAD,3055,00012,9,,GS1,X,
59,MP-ID Empfänger,SG2,NAD,3055,,293,,"DE, BDEW (Bundesverbandder Energie- undWasserwirtschaft e.V.)",X,
60,Abschnitts-Kontrollsegment,,UNS,,00013,,,,Muss,
61,Abschnitts-Kontrollsegment,,UNS,0081,00013,Positionsteil,,,D,
62,Name und Adresse,SG5,,,,,,,Muss [2001],[2001] Segmentgruppe ist nur einmal je UNH anzugeben
63,Name und Adresse,SG5,NAD,,00014,,,,Muss,
64,Name und Adresse,SG5,NAD,3035,00014,,,,DP,
65,Identifikationsangabe,SG6,,,,,,,Muss,
66,Identifikationsangabe,SG6,LOC,,00016,,,,Muss,
67,Identifikationsangabe,SG6,LOC,3227,00016,,,,172,
68,Identifikationsangabe,SG6,LOC,3225,00016,,,Bezeichnung,X ([950] ([514] ∨ [518]) ∧[32]) ∨ ([922] [554]),"[32] wenn MP-ID in SG2 NAD+MS in der Rolle NB 
[514] Hinweis: Verwendung der ID der Marktlokation 
[518] Hinweis: Verwendung der ID der Tranche 
[554] Hinweis: Verwendung der ID der Technischen Ressource 
[922] Format: TR-ID 
[950] Format: Marktlokations-ID"
69,Beginn Messperiode Übertragungszeitraum,SG6,DTM,,00017,,,,Muss,
70,Beginn Messperiode Übertragungszeitraum,SG6,DTM,2005,00017,163,,"Verarbeitung,Beginndatum/-zeit",X,
71,Beginn Messperiode Übertragungszeitraum,SG6,DTM,2380,00017,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [931],[931] Format: ZZZ = +00
72,Beginn Messperiode Übertragungszeitraum,SG6,DTM,2379,00017,303,,CCYYMMDDHHMMZZZ,X,
73,Ende Messperiode Übertragungszeitraum,SG6,DTM,,00018,,,,Muss,
74,Ende Messperiode Übertragungszeitraum,SG6,DTM,2005,00018,164,,"Verarbeitung,Endedatum/-zeit",X,
75,Ende Messperiode Übertragungszeitraum,SG6,DTM,2380,00018,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [931],[931] Format: ZZZ = +00
76,Ende Messperiode Übertragungszeitraum,SG6,DTM,2379,00018,303,,CCYYMMDDHHMMZZZ,X,
77,Versionsangabe ,SG6,DTM,,00020,,,,Muss,
78,Versionsangabe ,SG6,DTM,2005,00020,293,,Fertigstellungsdatum/-zeit,X,
79,Versionsangabe ,SG6,DTM,2380,00020,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [931],[931] Format: ZZZ = +00
80,Versionsangabe ,SG6,DTM,2379,00020,304,,CCYYMMDDHHMMSSZZZ,X,
81,lfd. Position,SG9,,,,,,,Muss,
82,lfd. Position,SG9,LIN,,00025,,,,Muss,
83,lfd. Position,SG9,LIN,1082,00025,,,Positionsnummer,X [908],[908] Format: Mögliche Werte: 1 bis n
84,Produktidentifikation,SG9,PIA,,00026,,,,Muss,
85,Produktidentifikation,SG9,PIA,4347,00026,,,,5,
86,Produktidentifikation,SG9,PIA,7140,00026,,,Medium / OBIS-Kennzahl,X [501],"[501] Hinweis: Es sind nur die Werte erlaubt, die in der EDI@Energy Codeliste der OBIS- Kennzahlen und Medien mit dem entsprechenden Prüfidentifikator versehen sind."
87,Produktidentifikation,SG9,PIA,7143,00026,Z08,,Medium,X,
88,Mengenangaben,SG10,,,,,,,Muss,
89,Mengenangaben,SG10,QTY,,00027,,,,Muss,
90,Mengenangaben,SG10,QTY,6063,00027,220,,Wahrer Wert,X,
91,Mengenangaben,SG10,QTY,6060,00027,,,Menge,X [910] ∧ [906],"[906] Format: max. 3 Nachkommastellen 
[910] Format: Möglicher Wert: < 0 oder ≥ 0"
92,Mengenangaben,SG10,QTY,6411,00027,KWH,,Kilowattstunde,X [100],
93,Mengenangaben,SG10,QTY,6411,,KWT,,Kilowatt,X [101],"[100] Wenn in derselben SG9 LIN das PIA+5+AUA:Z08 vorhanden 
[101] Wenn in derselben SG9 LIN das PIA+5+FPA:Z08 vorhanden"
94,Beginn Messperiode,SG10,DTM,,00028,,,,Muss,
95,Beginn Messperiode,SG10,DTM,2005,00028,163,,"Verarbeitung,Beginndatum/-zeit",X,
96,Beginn Messperiode,SG10,DTM,2380,00028,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [931] [495],"[495] Der Zeitpunkt muss ≤ dem Wert im DE2380 des DTM+137 sein 
[931] Format: ZZZ = +00"
97,Beginn Messperiode,SG10,DTM,2379,00028,303,,CCYYMMDDHHMMZZZ,X,
98,Ende Messperiode,SG10,DTM,,00029,,,,Muss,
99,Ende Messperiode,SG10,DTM,2005,00029,164,,"Verarbeitung,Endedatum/-zeit",X,
100,Ende Messperiode,SG10,DTM,2380,00029,,,"Datum oder Uhrzeit oderZeitspanne, Wert",X [931] [495],"[495] Der Zeitpunkt muss ≤ dem Wert im DE2380 des DTM+137 sein 
[931] Format: ZZZ = +00"
101,Ende Messperiode,SG10,DTM,2379,00029,303,,CCYYMMDDHHMMZZZ,X,
102,Nachrichten-Endesegment,,UNT,,00040,,,,Muss,
103,Nachrichten-Endesegment,,UNT,0074,00040,,,Anzahl der Segmente in einerNachricht,X,
104,Nachrichten-Endesegment,,UNT,0062,00040,,,Nachrichten-Referenznummer,X,
105,Nutzdaten-Endesegment,,UNZ,,00041,,,,Muss,
106,Nutzdaten-Endesegment,,UNZ,0036,00041,,,Datenaustauschzähler,X,
107,Nutzdaten-Endesegment,,UNZ,0020,00041,,,Datenaustauschreferenz,X,
